,Agent_Home_Class_Name,Agent_Home_Class_Name_medium_related_medium_patents,Agent_Home_Class_Name_unrelated,Name,Name_medium_related_medium_patents,Name_unrelated,Agent_ID,Agent_ID_medium_related_medium_patents,Agent_ID_unrelated,Agent_Number_of_Patents_in_Class,Agent_Number_of_Patents_in_Class_medium_related_medium_patents,Agent_Number_of_Patents_in_Class_unrelated,Agent_Home_Class_IPC4,Agent_Home_Class_IPC4_medium_related_medium_patents,Agent_Home_Class_IPC4_unrelated,Relatedness,Relatedness_medium_related_medium_patents,Relatedness_unrelated,Application_Year,Application_Year_medium_related_medium_patents,Application_Year_unrelated
659894,Medical Preparations,Detergents,Hot Caffeinated Beverages,LARRY LEWIS KLEIN,DAVID J BATAL,TITO L LUNDER,223878.0,294435.0,136486.0,8.0,2.0,0.0,A61K,C11D,A23F,0.9333333373069763,0.20000000298023224,0.13333334028720856,1991,,
659895,Medical Preparations,Detergents,Electrolytic Refinement,LARRY LEWIS KLEIN,DAVID J BATAL,CHIEN M WAI,223878.0,294435.0,162451.0,8.0,2.0,0.0,A61K,C11D,C25C,0.9333333373069763,0.20000000298023224,0.0,1991,,
659896,Medical Preparations,Detergents,Polysaccharides,LARRY LEWIS KLEIN,DAVID J BATAL,MARIA SZILASI,223878.0,294435.0,175973.0,8.0,2.0,0.0,A61K,C11D,C08B,0.9333333373069763,0.20000000298023224,0.20000000298023224,1991,,
659897,Medical Preparations,Detergents,Separation,LARRY LEWIS KLEIN,DAVID J BATAL,HARTWIG VOSS,223878.0,294435.0,232261.0,8.0,2.0,0.0,A61K,C11D,B01D,0.9333333373069763,0.20000000298023224,0.0,1991,,
659898,Medical Preparations,Detergents,Macromolecular Compositions,LARRY LEWIS KLEIN,DAVID J BATAL,HIDEKI KOMATSU,223878.0,294435.0,246485.0,8.0,2.0,0.0,A61K,C11D,C08L,0.9333333373069763,0.20000000298023224,0.13333334028720856,1991,,
659900,Medical Preparations,Detergents,Analyzing Materials,LARRY LEWIS KLEIN,DAVID J BATAL,STANLEY R BOUMA,223878.0,294435.0,286571.0,8.0,2.0,0.0,A61K,C11D,G01N,0.9333333373069763,0.20000000298023224,0.0,1991,,
659901,Medical Preparations,Detergents,Ceramics,LARRY LEWIS KLEIN,DAVID J BATAL,CLAUDE FILLIATRE,223878.0,294435.0,290793.0,8.0,2.0,0.0,A61K,C11D,C04B,0.9333333373069763,0.20000000298023224,0.0,1991,,
659903,Medical Preparations,Detergents,Stimulated Emission Device,LARRY LEWIS KLEIN,DAVID J BATAL,MAKOTO ISHIHARA,223878.0,294435.0,301345.0,8.0,2.0,0.0,A61K,C11D,H01S,0.9333333373069763,0.20000000298023224,0.06666667014360428,1991,,
659904,Medical Preparations,Detergents,Macromolecular Compositions,LARRY LEWIS KLEIN,DAVID J BATAL,SHIU CHIN H SU,223878.0,294435.0,305536.0,8.0,2.0,0.0,A61K,C11D,C08L,0.9333333373069763,0.20000000298023224,0.13333334028720856,1991,,
659905,Medical Preparations,Detergents,Analyzing Materials,LARRY LEWIS KLEIN,DAVID J BATAL,MORTON RABAN,223878.0,294435.0,306730.0,8.0,2.0,0.0,A61K,C11D,G01N,0.9333333373069763,0.20000000298023224,0.0,1991,,
659906,Medical Preparations,Detergents,Analyzing Materials,LARRY LEWIS KLEIN,DAVID J BATAL,DAVID T DUROCHER,223878.0,294435.0,306731.0,8.0,2.0,0.0,A61K,C11D,G01N,0.9333333373069763,0.20000000298023224,0.0,1991,,
659907,Medical Preparations,Detergents,Rubber Treatment,LARRY LEWIS KLEIN,DAVID J BATAL,ATTILIO LAGOSTINA,223878.0,294435.0,319708.0,8.0,2.0,0.0,A61K,C11D,C08C,0.9333333373069763,0.20000000298023224,0.13333334028720856,1991,,
659908,Medical Preparations,Detergents,Animal Feed,LARRY LEWIS KLEIN,DAVID J BATAL,TIMOTHY D PHILLIPS,223878.0,294435.0,322522.0,8.0,2.0,0.0,A61K,C11D,A23K,0.9333333373069763,0.20000000298023224,0.20000000298023224,1991,,
659909,Medical Preparations,Detergents,Separation,LARRY LEWIS KLEIN,DAVID J BATAL,KEVIN F GIRONDA,223878.0,294435.0,325397.0,8.0,2.0,0.0,A61K,C11D,B01D,0.9333333373069763,0.20000000298023224,0.0,1991,,
659910,Medical Preparations,Peptides,Layered Products,LARRY LEWIS KLEIN,MARINA CIOMEI,WILLIAM J MCKILLIP,223878.0,307657.0,9288.0,8.0,2.0,0.0,A61K,C07K,B32B,0.9333333373069763,0.2666666805744171,0.0,1991,,
659911,Medical Preparations,Peptides,Photomechanical Process,LARRY LEWIS KLEIN,MARINA CIOMEI,EBERHARD KUEHN,223878.0,307657.0,19486.0,8.0,2.0,0.0,A61K,C07K,G03F,0.9333333373069763,0.2666666805744171,0.0,1991,,
659912,Medical Preparations,Peptides,Explosive Compositions,LARRY LEWIS KLEIN,MARINA CIOMEI,MARY M STINECIPHER,223878.0,307657.0,124053.0,8.0,2.0,0.0,A61K,C07K,C06B,0.9333333373069763,0.2666666805744171,0.13333334028720856,1991,,
659913,Medical Preparations,Peptides,Hot Caffeinated Beverages,LARRY LEWIS KLEIN,MARINA CIOMEI,TITO L LUNDER,223878.0,307657.0,136486.0,8.0,2.0,0.0,A61K,C07K,A23F,0.9333333373069763,0.2666666805744171,0.13333334028720856,1991,,
659914,Medical Preparations,Peptides,Electrolytic Refinement,LARRY LEWIS KLEIN,MARINA CIOMEI,CHIEN M WAI,223878.0,307657.0,162451.0,8.0,2.0,0.0,A61K,C07K,C25C,0.9333333373069763,0.2666666805744171,0.0,1991,,
659915,Medical Preparations,Peptides,Polysaccharides,LARRY LEWIS KLEIN,MARINA CIOMEI,MARIA SZILASI,223878.0,307657.0,175973.0,8.0,2.0,0.0,A61K,C07K,C08B,0.9333333373069763,0.2666666805744171,0.20000000298023224,1991,,
659916,Medical Preparations,Peptides,Separation,LARRY LEWIS KLEIN,MARINA CIOMEI,HARTWIG VOSS,223878.0,307657.0,232261.0,8.0,2.0,0.0,A61K,C07K,B01D,0.9333333373069763,0.2666666805744171,0.0,1991,,
659917,Medical Preparations,Peptides,Macromolecular Compositions,LARRY LEWIS KLEIN,MARINA CIOMEI,HIDEKI KOMATSU,223878.0,307657.0,246485.0,8.0,2.0,0.0,A61K,C07K,C08L,0.9333333373069763,0.2666666805744171,0.13333334028720856,1991,,
659918,Medical Preparations,Peptides,Detergents,LARRY LEWIS KLEIN,MARINA CIOMEI,WOLFGANG GROSS,223878.0,307657.0,259835.0,8.0,2.0,0.0,A61K,C07K,C11D,0.9333333373069763,0.2666666805744171,0.20000000298023224,1991,,
659919,Medical Preparations,Peptides,Analyzing Materials,LARRY LEWIS KLEIN,MARINA CIOMEI,STANLEY R BOUMA,223878.0,307657.0,286571.0,8.0,2.0,0.0,A61K,C07K,G01N,0.9333333373069763,0.2666666805744171,0.0,1991,,
659920,Medical Preparations,Peptides,Ceramics,LARRY LEWIS KLEIN,MARINA CIOMEI,CLAUDE FILLIATRE,223878.0,307657.0,290793.0,8.0,2.0,0.0,A61K,C07K,C04B,0.9333333373069763,0.2666666805744171,0.0,1991,,
659921,Medical Preparations,Peptides,Detergents,LARRY LEWIS KLEIN,MARINA CIOMEI,HEINRICH BAUST,223878.0,307657.0,296229.0,8.0,2.0,0.0,A61K,C07K,C11D,0.9333333373069763,0.2666666805744171,0.20000000298023224,1991,,
659922,Medical Preparations,Peptides,Stimulated Emission Device,LARRY LEWIS KLEIN,MARINA CIOMEI,MAKOTO ISHIHARA,223878.0,307657.0,301345.0,8.0,2.0,0.0,A61K,C07K,H01S,0.9333333373069763,0.2666666805744171,0.06666667014360428,1991,,
659923,Medical Preparations,Peptides,Macromolecular Compositions,LARRY LEWIS KLEIN,MARINA CIOMEI,SHIU CHIN H SU,223878.0,307657.0,305536.0,8.0,2.0,0.0,A61K,C07K,C08L,0.9333333373069763,0.2666666805744171,0.13333334028720856,1991,,
659924,Medical Preparations,Peptides,Analyzing Materials,LARRY LEWIS KLEIN,MARINA CIOMEI,MORTON RABAN,223878.0,307657.0,306730.0,8.0,2.0,0.0,A61K,C07K,G01N,0.9333333373069763,0.2666666805744171,0.0,1991,,
659925,Medical Preparations,Peptides,Analyzing Materials,LARRY LEWIS KLEIN,MARINA CIOMEI,DAVID T DUROCHER,223878.0,307657.0,306731.0,8.0,2.0,0.0,A61K,C07K,G01N,0.9333333373069763,0.2666666805744171,0.0,1991,,
659926,Medical Preparations,Peptides,Rubber Treatment,LARRY LEWIS KLEIN,MARINA CIOMEI,ATTILIO LAGOSTINA,223878.0,307657.0,319708.0,8.0,2.0,0.0,A61K,C07K,C08C,0.9333333373069763,0.2666666805744171,0.13333334028720856,1991,,
659927,Medical Preparations,Peptides,Animal Feed,LARRY LEWIS KLEIN,MARINA CIOMEI,TIMOTHY D PHILLIPS,223878.0,307657.0,322522.0,8.0,2.0,0.0,A61K,C07K,A23K,0.9333333373069763,0.2666666805744171,0.20000000298023224,1991,,
659928,Medical Preparations,Peptides,Separation,LARRY LEWIS KLEIN,MARINA CIOMEI,KEVIN F GIRONDA,223878.0,307657.0,325397.0,8.0,2.0,0.0,A61K,C07K,B01D,0.9333333373069763,0.2666666805744171,0.0,1991,,
659929,Medical Preparations,Measuring Enzymes,Layered Products,NGHE NGUYEN BA,LAWRENCE J MARNETT,WILLIAM J MCKILLIP,294508.0,233399.0,9288.0,9.0,2.0,0.0,A61K,C12Q,B32B,0.9333333373069763,0.2666666805744171,0.0,1991,,
659930,Medical Preparations,Measuring Enzymes,Photomechanical Process,NGHE NGUYEN BA,LAWRENCE J MARNETT,EBERHARD KUEHN,294508.0,233399.0,19486.0,9.0,2.0,0.0,A61K,C12Q,G03F,0.9333333373069763,0.2666666805744171,0.0,1991,,
659931,Medical Preparations,Measuring Enzymes,Explosive Compositions,NGHE NGUYEN BA,LAWRENCE J MARNETT,MARY M STINECIPHER,294508.0,233399.0,124053.0,9.0,2.0,0.0,A61K,C12Q,C06B,0.9333333373069763,0.2666666805744171,0.13333334028720856,1991,,
659932,Medical Preparations,Measuring Enzymes,Hot Caffeinated Beverages,NGHE NGUYEN BA,LAWRENCE J MARNETT,TITO L LUNDER,294508.0,233399.0,136486.0,9.0,2.0,0.0,A61K,C12Q,A23F,0.9333333373069763,0.2666666805744171,0.13333334028720856,1991,,
659933,Medical Preparations,Measuring Enzymes,Electrolytic Refinement,NGHE NGUYEN BA,LAWRENCE J MARNETT,CHIEN M WAI,294508.0,233399.0,162451.0,9.0,2.0,0.0,A61K,C12Q,C25C,0.9333333373069763,0.2666666805744171,0.0,1991,,
659934,Medical Preparations,Measuring Enzymes,Polysaccharides,NGHE NGUYEN BA,LAWRENCE J MARNETT,MARIA SZILASI,294508.0,233399.0,175973.0,9.0,2.0,0.0,A61K,C12Q,C08B,0.9333333373069763,0.2666666805744171,0.20000000298023224,1991,,
659935,Medical Preparations,Measuring Enzymes,Separation,NGHE NGUYEN BA,LAWRENCE J MARNETT,HARTWIG VOSS,294508.0,233399.0,232261.0,9.0,2.0,0.0,A61K,C12Q,B01D,0.9333333373069763,0.2666666805744171,0.0,1991,,
659936,Medical Preparations,Measuring Enzymes,Macromolecular Compositions,NGHE NGUYEN BA,LAWRENCE J MARNETT,HIDEKI KOMATSU,294508.0,233399.0,246485.0,9.0,2.0,0.0,A61K,C12Q,C08L,0.9333333373069763,0.2666666805744171,0.13333334028720856,1991,,
659937,Medical Preparations,Measuring Enzymes,Detergents,NGHE NGUYEN BA,LAWRENCE J MARNETT,WOLFGANG GROSS,294508.0,233399.0,259835.0,9.0,2.0,0.0,A61K,C12Q,C11D,0.9333333373069763,0.2666666805744171,0.20000000298023224,1991,,
659938,Medical Preparations,Measuring Enzymes,Analyzing Materials,NGHE NGUYEN BA,LAWRENCE J MARNETT,STANLEY R BOUMA,294508.0,233399.0,286571.0,9.0,2.0,0.0,A61K,C12Q,G01N,0.9333333373069763,0.2666666805744171,0.0,1991,,
659939,Medical Preparations,Measuring Enzymes,Ceramics,NGHE NGUYEN BA,LAWRENCE J MARNETT,CLAUDE FILLIATRE,294508.0,233399.0,290793.0,9.0,2.0,0.0,A61K,C12Q,C04B,0.9333333373069763,0.2666666805744171,0.0,1991,,
659940,Medical Preparations,Measuring Enzymes,Detergents,NGHE NGUYEN BA,LAWRENCE J MARNETT,HEINRICH BAUST,294508.0,233399.0,296229.0,9.0,2.0,0.0,A61K,C12Q,C11D,0.9333333373069763,0.2666666805744171,0.20000000298023224,1991,,
659941,Medical Preparations,Measuring Enzymes,Stimulated Emission Device,NGHE NGUYEN BA,LAWRENCE J MARNETT,MAKOTO ISHIHARA,294508.0,233399.0,301345.0,9.0,2.0,0.0,A61K,C12Q,H01S,0.9333333373069763,0.2666666805744171,0.06666667014360428,1991,,
659942,Medical Preparations,Measuring Enzymes,Macromolecular Compositions,NGHE NGUYEN BA,LAWRENCE J MARNETT,SHIU CHIN H SU,294508.0,233399.0,305536.0,9.0,2.0,0.0,A61K,C12Q,C08L,0.9333333373069763,0.2666666805744171,0.13333334028720856,1991,,
659943,Medical Preparations,Measuring Enzymes,Analyzing Materials,NGHE NGUYEN BA,LAWRENCE J MARNETT,MORTON RABAN,294508.0,233399.0,306730.0,9.0,2.0,0.0,A61K,C12Q,G01N,0.9333333373069763,0.2666666805744171,0.0,1991,,
659944,Medical Preparations,Measuring Enzymes,Analyzing Materials,NGHE NGUYEN BA,LAWRENCE J MARNETT,DAVID T DUROCHER,294508.0,233399.0,306731.0,9.0,2.0,0.0,A61K,C12Q,G01N,0.9333333373069763,0.2666666805744171,0.0,1991,,
659945,Medical Preparations,Measuring Enzymes,Rubber Treatment,NGHE NGUYEN BA,LAWRENCE J MARNETT,ATTILIO LAGOSTINA,294508.0,233399.0,319708.0,9.0,2.0,0.0,A61K,C12Q,C08C,0.9333333373069763,0.2666666805744171,0.13333334028720856,1991,,
659946,Medical Preparations,Measuring Enzymes,Animal Feed,NGHE NGUYEN BA,LAWRENCE J MARNETT,TIMOTHY D PHILLIPS,294508.0,233399.0,322522.0,9.0,2.0,0.0,A61K,C12Q,A23K,0.9333333373069763,0.2666666805744171,0.20000000298023224,1991,,
659947,Medical Preparations,Measuring Enzymes,Separation,NGHE NGUYEN BA,LAWRENCE J MARNETT,KEVIN F GIRONDA,294508.0,233399.0,325397.0,9.0,2.0,0.0,A61K,C12Q,B01D,0.9333333373069763,0.2666666805744171,0.0,1991,,
659948,Medical Preparations,Steroids,Layered Products,NGHE NGUYEN BA,ALAN D ADAMS,WILLIAM J MCKILLIP,294508.0,266536.0,9288.0,9.0,4.0,0.0,A61K,C07J,B32B,0.9333333373069763,0.46666666865348816,0.0,1991,,
659949,Medical Preparations,Steroids,Photomechanical Process,NGHE NGUYEN BA,ALAN D ADAMS,EBERHARD KUEHN,294508.0,266536.0,19486.0,9.0,4.0,0.0,A61K,C07J,G03F,0.9333333373069763,0.46666666865348816,0.0,1991,,
659950,Medical Preparations,Steroids,Explosive Compositions,NGHE NGUYEN BA,ALAN D ADAMS,MARY M STINECIPHER,294508.0,266536.0,124053.0,9.0,4.0,0.0,A61K,C07J,C06B,0.9333333373069763,0.46666666865348816,0.13333334028720856,1991,,
659951,Medical Preparations,Steroids,Hot Caffeinated Beverages,NGHE NGUYEN BA,ALAN D ADAMS,TITO L LUNDER,294508.0,266536.0,136486.0,9.0,4.0,0.0,A61K,C07J,A23F,0.9333333373069763,0.46666666865348816,0.13333334028720856,1991,,
659952,Medical Preparations,Steroids,Electrolytic Refinement,NGHE NGUYEN BA,ALAN D ADAMS,CHIEN M WAI,294508.0,266536.0,162451.0,9.0,4.0,0.0,A61K,C07J,C25C,0.9333333373069763,0.46666666865348816,0.0,1991,,
659953,Medical Preparations,Steroids,Polysaccharides,NGHE NGUYEN BA,ALAN D ADAMS,MARIA SZILASI,294508.0,266536.0,175973.0,9.0,4.0,0.0,A61K,C07J,C08B,0.9333333373069763,0.46666666865348816,0.20000000298023224,1991,,
659954,Medical Preparations,Steroids,Separation,NGHE NGUYEN BA,ALAN D ADAMS,HARTWIG VOSS,294508.0,266536.0,232261.0,9.0,4.0,0.0,A61K,C07J,B01D,0.9333333373069763,0.46666666865348816,0.0,1991,,
659955,Medical Preparations,Steroids,Macromolecular Compositions,NGHE NGUYEN BA,ALAN D ADAMS,HIDEKI KOMATSU,294508.0,266536.0,246485.0,9.0,4.0,0.0,A61K,C07J,C08L,0.9333333373069763,0.46666666865348816,0.13333334028720856,1991,,
659956,Medical Preparations,Steroids,Detergents,NGHE NGUYEN BA,ALAN D ADAMS,WOLFGANG GROSS,294508.0,266536.0,259835.0,9.0,4.0,0.0,A61K,C07J,C11D,0.9333333373069763,0.46666666865348816,0.20000000298023224,1991,,
659957,Medical Preparations,Steroids,Analyzing Materials,NGHE NGUYEN BA,ALAN D ADAMS,STANLEY R BOUMA,294508.0,266536.0,286571.0,9.0,4.0,0.0,A61K,C07J,G01N,0.9333333373069763,0.46666666865348816,0.0,1991,,
659958,Medical Preparations,Steroids,Ceramics,NGHE NGUYEN BA,ALAN D ADAMS,CLAUDE FILLIATRE,294508.0,266536.0,290793.0,9.0,4.0,0.0,A61K,C07J,C04B,0.9333333373069763,0.46666666865348816,0.0,1991,,
659959,Medical Preparations,Steroids,Detergents,NGHE NGUYEN BA,ALAN D ADAMS,HEINRICH BAUST,294508.0,266536.0,296229.0,9.0,4.0,0.0,A61K,C07J,C11D,0.9333333373069763,0.46666666865348816,0.20000000298023224,1991,,
659960,Medical Preparations,Steroids,Stimulated Emission Device,NGHE NGUYEN BA,ALAN D ADAMS,MAKOTO ISHIHARA,294508.0,266536.0,301345.0,9.0,4.0,0.0,A61K,C07J,H01S,0.9333333373069763,0.46666666865348816,0.06666667014360428,1991,,
659961,Medical Preparations,Steroids,Macromolecular Compositions,NGHE NGUYEN BA,ALAN D ADAMS,SHIU CHIN H SU,294508.0,266536.0,305536.0,9.0,4.0,0.0,A61K,C07J,C08L,0.9333333373069763,0.46666666865348816,0.13333334028720856,1991,,
659962,Medical Preparations,Steroids,Analyzing Materials,NGHE NGUYEN BA,ALAN D ADAMS,MORTON RABAN,294508.0,266536.0,306730.0,9.0,4.0,0.0,A61K,C07J,G01N,0.9333333373069763,0.46666666865348816,0.0,1991,,
659963,Medical Preparations,Steroids,Analyzing Materials,NGHE NGUYEN BA,ALAN D ADAMS,DAVID T DUROCHER,294508.0,266536.0,306731.0,9.0,4.0,0.0,A61K,C07J,G01N,0.9333333373069763,0.46666666865348816,0.0,1991,,
659964,Medical Preparations,Steroids,Rubber Treatment,NGHE NGUYEN BA,ALAN D ADAMS,ATTILIO LAGOSTINA,294508.0,266536.0,319708.0,9.0,4.0,0.0,A61K,C07J,C08C,0.9333333373069763,0.46666666865348816,0.13333334028720856,1991,,
659965,Medical Preparations,Steroids,Animal Feed,NGHE NGUYEN BA,ALAN D ADAMS,TIMOTHY D PHILLIPS,294508.0,266536.0,322522.0,9.0,4.0,0.0,A61K,C07J,A23K,0.9333333373069763,0.46666666865348816,0.20000000298023224,1991,,
659966,Medical Preparations,Steroids,Separation,NGHE NGUYEN BA,ALAN D ADAMS,KEVIN F GIRONDA,294508.0,266536.0,325397.0,9.0,4.0,0.0,A61K,C07J,B01D,0.9333333373069763,0.46666666865348816,0.0,1991,,
659967,Medical Preparations,Detergents,Layered Products,NGHE NGUYEN BA,DAVID J BATAL,WILLIAM J MCKILLIP,294508.0,294435.0,9288.0,9.0,2.0,0.0,A61K,C11D,B32B,0.9333333373069763,0.20000000298023224,0.0,1991,,
659968,Medical Preparations,Detergents,Photomechanical Process,NGHE NGUYEN BA,DAVID J BATAL,EBERHARD KUEHN,294508.0,294435.0,19486.0,9.0,2.0,0.0,A61K,C11D,G03F,0.9333333373069763,0.20000000298023224,0.0,1991,,
659969,Medical Preparations,Detergents,Explosive Compositions,NGHE NGUYEN BA,DAVID J BATAL,MARY M STINECIPHER,294508.0,294435.0,124053.0,9.0,2.0,0.0,A61K,C11D,C06B,0.9333333373069763,0.20000000298023224,0.13333334028720856,1991,,
659970,Medical Preparations,Detergents,Hot Caffeinated Beverages,NGHE NGUYEN BA,DAVID J BATAL,TITO L LUNDER,294508.0,294435.0,136486.0,9.0,2.0,0.0,A61K,C11D,A23F,0.9333333373069763,0.20000000298023224,0.13333334028720856,1991,,
659971,Medical Preparations,Detergents,Electrolytic Refinement,NGHE NGUYEN BA,DAVID J BATAL,CHIEN M WAI,294508.0,294435.0,162451.0,9.0,2.0,0.0,A61K,C11D,C25C,0.9333333373069763,0.20000000298023224,0.0,1991,,
659972,Medical Preparations,Detergents,Polysaccharides,NGHE NGUYEN BA,DAVID J BATAL,MARIA SZILASI,294508.0,294435.0,175973.0,9.0,2.0,0.0,A61K,C11D,C08B,0.9333333373069763,0.20000000298023224,0.20000000298023224,1991,,
659973,Medical Preparations,Detergents,Separation,NGHE NGUYEN BA,DAVID J BATAL,HARTWIG VOSS,294508.0,294435.0,232261.0,9.0,2.0,0.0,A61K,C11D,B01D,0.9333333373069763,0.20000000298023224,0.0,1991,,
659974,Medical Preparations,Detergents,Macromolecular Compositions,NGHE NGUYEN BA,DAVID J BATAL,HIDEKI KOMATSU,294508.0,294435.0,246485.0,9.0,2.0,0.0,A61K,C11D,C08L,0.9333333373069763,0.20000000298023224,0.13333334028720856,1991,,
659976,Medical Preparations,Detergents,Analyzing Materials,NGHE NGUYEN BA,DAVID J BATAL,STANLEY R BOUMA,294508.0,294435.0,286571.0,9.0,2.0,0.0,A61K,C11D,G01N,0.9333333373069763,0.20000000298023224,0.0,1991,,
659977,Medical Preparations,Detergents,Ceramics,NGHE NGUYEN BA,DAVID J BATAL,CLAUDE FILLIATRE,294508.0,294435.0,290793.0,9.0,2.0,0.0,A61K,C11D,C04B,0.9333333373069763,0.20000000298023224,0.0,1991,,
659979,Medical Preparations,Detergents,Stimulated Emission Device,NGHE NGUYEN BA,DAVID J BATAL,MAKOTO ISHIHARA,294508.0,294435.0,301345.0,9.0,2.0,0.0,A61K,C11D,H01S,0.9333333373069763,0.20000000298023224,0.06666667014360428,1991,,
659980,Medical Preparations,Detergents,Macromolecular Compositions,NGHE NGUYEN BA,DAVID J BATAL,SHIU CHIN H SU,294508.0,294435.0,305536.0,9.0,2.0,0.0,A61K,C11D,C08L,0.9333333373069763,0.20000000298023224,0.13333334028720856,1991,,
659981,Medical Preparations,Detergents,Analyzing Materials,NGHE NGUYEN BA,DAVID J BATAL,MORTON RABAN,294508.0,294435.0,306730.0,9.0,2.0,0.0,A61K,C11D,G01N,0.9333333373069763,0.20000000298023224,0.0,1991,,
659982,Medical Preparations,Detergents,Analyzing Materials,NGHE NGUYEN BA,DAVID J BATAL,DAVID T DUROCHER,294508.0,294435.0,306731.0,9.0,2.0,0.0,A61K,C11D,G01N,0.9333333373069763,0.20000000298023224,0.0,1991,,
659983,Medical Preparations,Detergents,Rubber Treatment,NGHE NGUYEN BA,DAVID J BATAL,ATTILIO LAGOSTINA,294508.0,294435.0,319708.0,9.0,2.0,0.0,A61K,C11D,C08C,0.9333333373069763,0.20000000298023224,0.13333334028720856,1991,,
659984,Medical Preparations,Detergents,Animal Feed,NGHE NGUYEN BA,DAVID J BATAL,TIMOTHY D PHILLIPS,294508.0,294435.0,322522.0,9.0,2.0,0.0,A61K,C11D,A23K,0.9333333373069763,0.20000000298023224,0.20000000298023224,1991,,
659985,Medical Preparations,Detergents,Separation,NGHE NGUYEN BA,DAVID J BATAL,KEVIN F GIRONDA,294508.0,294435.0,325397.0,9.0,2.0,0.0,A61K,C11D,B01D,0.9333333373069763,0.20000000298023224,0.0,1991,,
659986,Medical Preparations,Peptides,Layered Products,NGHE NGUYEN BA,MARINA CIOMEI,WILLIAM J MCKILLIP,294508.0,307657.0,9288.0,9.0,2.0,0.0,A61K,C07K,B32B,0.9333333373069763,0.2666666805744171,0.0,1991,,
659987,Medical Preparations,Peptides,Photomechanical Process,NGHE NGUYEN BA,MARINA CIOMEI,EBERHARD KUEHN,294508.0,307657.0,19486.0,9.0,2.0,0.0,A61K,C07K,G03F,0.9333333373069763,0.2666666805744171,0.0,1991,,
659988,Medical Preparations,Peptides,Explosive Compositions,NGHE NGUYEN BA,MARINA CIOMEI,MARY M STINECIPHER,294508.0,307657.0,124053.0,9.0,2.0,0.0,A61K,C07K,C06B,0.9333333373069763,0.2666666805744171,0.13333334028720856,1991,,
659989,Medical Preparations,Peptides,Hot Caffeinated Beverages,NGHE NGUYEN BA,MARINA CIOMEI,TITO L LUNDER,294508.0,307657.0,136486.0,9.0,2.0,0.0,A61K,C07K,A23F,0.9333333373069763,0.2666666805744171,0.13333334028720856,1991,,
659990,Medical Preparations,Peptides,Electrolytic Refinement,NGHE NGUYEN BA,MARINA CIOMEI,CHIEN M WAI,294508.0,307657.0,162451.0,9.0,2.0,0.0,A61K,C07K,C25C,0.9333333373069763,0.2666666805744171,0.0,1991,,
659991,Medical Preparations,Peptides,Polysaccharides,NGHE NGUYEN BA,MARINA CIOMEI,MARIA SZILASI,294508.0,307657.0,175973.0,9.0,2.0,0.0,A61K,C07K,C08B,0.9333333373069763,0.2666666805744171,0.20000000298023224,1991,,
659992,Medical Preparations,Peptides,Separation,NGHE NGUYEN BA,MARINA CIOMEI,HARTWIG VOSS,294508.0,307657.0,232261.0,9.0,2.0,0.0,A61K,C07K,B01D,0.9333333373069763,0.2666666805744171,0.0,1991,,
659993,Medical Preparations,Peptides,Macromolecular Compositions,NGHE NGUYEN BA,MARINA CIOMEI,HIDEKI KOMATSU,294508.0,307657.0,246485.0,9.0,2.0,0.0,A61K,C07K,C08L,0.9333333373069763,0.2666666805744171,0.13333334028720856,1991,,
659994,Medical Preparations,Peptides,Detergents,NGHE NGUYEN BA,MARINA CIOMEI,WOLFGANG GROSS,294508.0,307657.0,259835.0,9.0,2.0,0.0,A61K,C07K,C11D,0.9333333373069763,0.2666666805744171,0.20000000298023224,1991,,
659995,Medical Preparations,Peptides,Analyzing Materials,NGHE NGUYEN BA,MARINA CIOMEI,STANLEY R BOUMA,294508.0,307657.0,286571.0,9.0,2.0,0.0,A61K,C07K,G01N,0.9333333373069763,0.2666666805744171,0.0,1991,,
659996,Medical Preparations,Peptides,Ceramics,NGHE NGUYEN BA,MARINA CIOMEI,CLAUDE FILLIATRE,294508.0,307657.0,290793.0,9.0,2.0,0.0,A61K,C07K,C04B,0.9333333373069763,0.2666666805744171,0.0,1991,,
659997,Medical Preparations,Peptides,Detergents,NGHE NGUYEN BA,MARINA CIOMEI,HEINRICH BAUST,294508.0,307657.0,296229.0,9.0,2.0,0.0,A61K,C07K,C11D,0.9333333373069763,0.2666666805744171,0.20000000298023224,1991,,
659998,Medical Preparations,Peptides,Stimulated Emission Device,NGHE NGUYEN BA,MARINA CIOMEI,MAKOTO ISHIHARA,294508.0,307657.0,301345.0,9.0,2.0,0.0,A61K,C07K,H01S,0.9333333373069763,0.2666666805744171,0.06666667014360428,1991,,
659999,Medical Preparations,Peptides,Macromolecular Compositions,NGHE NGUYEN BA,MARINA CIOMEI,SHIU CHIN H SU,294508.0,307657.0,305536.0,9.0,2.0,0.0,A61K,C07K,C08L,0.9333333373069763,0.2666666805744171,0.13333334028720856,1991,,
660000,Medical Preparations,Peptides,Analyzing Materials,NGHE NGUYEN BA,MARINA CIOMEI,MORTON RABAN,294508.0,307657.0,306730.0,9.0,2.0,0.0,A61K,C07K,G01N,0.9333333373069763,0.2666666805744171,0.0,1991,,
660001,Medical Preparations,Peptides,Analyzing Materials,NGHE NGUYEN BA,MARINA CIOMEI,DAVID T DUROCHER,294508.0,307657.0,306731.0,9.0,2.0,0.0,A61K,C07K,G01N,0.9333333373069763,0.2666666805744171,0.0,1991,,
